14477,44
6691,   lights
6058,   light
5831,   sky
4974,   object
4621,   bright
3013,   moving
3011,   orange
2843,   red
2717,   white
2353,   shaped
2320,   saw
1960,   seen
1847,   like
1773,   craft
1663,   flying
1646,   ufo
1555,   large
1503,   green
1465,   two
1407,   objects
1308,   hovering
1295,   night
1278,   blue
1224,   triangle
1191,   one
1163,   across
1158,   quot
1139,   shape
1128,   north
1064,   fast
1057,   east
1056,   star
1052,   south
1035,   west
1020,   formation
964,   pd
960,   nuforc
957,   note
942,   low
916,33
903,   three
894,   triangular
886,   fireball
876,   slowly
857,   high
835,   glowing
815,   sighting
803,10
800,   ball
798,   speed
787,   flashing
767,   looked
764,   sound
761,   around
727,   strange
721,   appeared
714,   traveling
707,   moved
692,   near
628,   round
608,   disappeared
590,   driving
578,   sphere
573,   black
561,   slow
552,   circular
544,   39s
544,   observed
526,   silent
524,   yellow
522,   minutes
514,   small
488,12
487,   oval
484,   aircraft
482,30
472,   area
468,   back
466,   stationary
465,   orb
440,   away
438,   line
438,   went
432,   ground
429,   time
428,   colored
425,   color
421,   house
415,   side
414,   noticed
412,   flew
406,   home
401,   seconds
399,   looking
397,   going
397,   orbs
396,   spotted
392,   clear
390,   direction
389,   huge
384,   possible
379,   outside
377,11
376,   dark
374,   see
373,   horizon
371,   blinking
370,   silver
369,15
366,   ca
364,   hovered
362,   first
361,   circle
361,   straight
359,   flash
356,   new
353,   air
353,   stars
348,   fire
347,   noise
346,20
345,   altitude
344,   left
340,   right
336,   witnessed
335,   feet
334,   four
334,   several
333,   close
330,   report
330,   towards
327,   changing
327,   us
324,   moon
320,   disk
320,   saucer
317,   amp
314,   cigar
314,   plane
313,   balls
313,   falling
311,   car
305,   pm
303,   coming
301,   big
300,   long
299,   behind
294,   size
287,   floating
287,   heading
287,   lake
285,   move
283,   changed
280,   came
280,   thought
279,   meteor
276,   quickly
275,   clouds
272,   made
269,   seemed
269,   tail
266,   city
260,   sighted
257,   colors
254,   cloud
251,   shooting
249,   followed
247,   different
243,   something
239,   front
239,   trail
237,   county
232,   extremely
232,   san
231,   amber
231,   beach
230,   approx
230,   overhead
229,   diamond
229,   hoax
229,   spheres
227,   day
227,   multiple
227,   pattern
224,   morning
224,   road
221,   disc
221,   lit
219,   fireballs
219,   silently
216,   times
216,   window
212,   disappearing
212,   suddenly
210,0
210,   39t
209,   stopped
207,   tree
206,   many
205,   venus
204,   toward
203,   way
202,   jet
201,   could
201,   friend
200,   eastern
198,   california
198,   southern
197,   pulsating
196,   top
195,   look
195,   miles
195,   reddish
195,   shot
193,   turned
191,   another
191,   florida
191,   ft
191,   vanished
189,   rate
187,   wife
185,   approximately
185,   highway
184,   western
182,   five
182,   space
182,   texas
180,45
180,   field
180,   would
178,   center
178,   single
176,   almost
175,   bottom
175,   rapidly
175,   trees
173,   lighted
173,   ufos
172,   ocean
171,   crafts
171,   northern
171,   took
170,   disappears
170,   fly
170,   making
170,   sirius
170,   valley
168,   work
167,   metallic
162,   park
160,   airplane
160,   smaller
159,   along
159,   distance
159,   still
158,   fl
157,   evening
155,   early
154,   daylight
153,   got
153,   streak
152,   dim
152,   walking
151,500
151,   min
150,   hours
150,   years
149,   cylinder
149,   visible
146,   wa
145,   moves
145,   second
145,   sight
145,   sitting
145,   southwest
145,   watching
143,   glow
142,   witnesses
141,39
141,   airport
141,   heard
141,   mountain
141,   rotating
141,   skies
140,   appear
140,   unknown
139,   chevron
139,   ohio
138,50
138,   circles
137,   brilliant
136,   point
136,   spherical
135,   never
134,   directly
134,   go
134,   thing
133,   degrees
133,   flashes
133,   gone
133,   witness
132,   hover
131,   boomerang
131,   turn
130,   angle
130,   southeast
129,40
129,   appears
129,   tx
128,   directions
128,   hour
128,   loud
128,   ne
128,   se
127,13
127,   beam
127,   faded
127,   following
127,   october
127,   shiny
127,   travelling
127,   unusual
126,   degree
126,   hovers
126,   rectangular
126,   sw
125,   leaving
125,   northwest
125,   nw
125,   within
124,   northeast
124,   people
123,   later
123,   viewed
123,   without
122,25
122,   flight
122,   ny
122,   solid
122,   yellowish
121,   disappear
120,   earth
120,   mountains
120,   together
120,   video
120,   watched
119,   middle
118,   friends
118,   military
118,   odd
118,   river
118,   speeds
117,   half
117,   last
117,   level
116,   appearing
116,   jets
116,   started
115,   possibly
115,   sightings
114,   movement
114,   sun
114,   town
113,   helicopter
112,   egg
112,   flickering
112,   st
111,   pa
110,90
110,   az
110,   full
110,   mile
110,   type
110,   unidentified
109,   multi
109,   phoenix
108,   gold
108,   head
108,   hwy
108,   island
108,   minute
108,   standing
107,   november
107,   shapes
107,   stop
106,   brighter
106,   eve
106,   little
105,   eye
105,   group
105,   six
105,   zig
104,   caught
104,   old
104,   washington
103,   know
103,   nc
103,   pulsing
103,   twinkling
102,1
102,   central
102,   dog
102,   steady
101,   cluster
101,   ever
101,   least
101,   passed
99,   row
99,   yard
99,   year
98,100
98,   form
98,   spot
97,   far
97,   mid
97,   smoke
97,   street
96,   picture
96,   ship
95,   bay
95,   larger
94,   husband
93,   comet
93,   faster
92,   come
92,   much
92,   traveled
92,   va
92,   view
91,   atmosphere
91,   december
91,   fading
91,   get
91,   greenish
91,   headed
91,   illuminated
91,   path
91,   turns
91,   weird
90,   apart
90,   really
90,   taking
89,   arizona
89,   oct
89,   past
89,   state
89,   suspect
88,18
88,2012
88,   colorado
88,   corner
88,   emitting
88,   oregon
88,   rectangle
88,   sec
87,   also
87,   dot
87,   il
87,   object0
86,   brightly
86,   planes
86,   streaking
86,   yes
85,16
85,   due
85,   gray
84,   changes
84,   dots
84,   january
84,   nov
84,   place
83,   los
82,   change
82,   fell
82,   grey
82,   late
82,   michigan
81,   angeles
81,   daughter
81,   strobe
80,   bluish
80,   end
79,14
79,   co
78,2
78,   christmas
78,   dancing
78,   planet
78,   son
78,   spinning
78,   stayed
77,   canadian
77,   dissapeared
77,   mt
77,   next
76,19
76,   great
76,   horizontal
76,   location
76,   reported
75,   circling
75,   closer
75,   coast
75,   completely
75,   downtown
75,   satellite
75,   seattle
75,   teardrop
74,5
74,8
74,   daytime
74,   formations
74,   lasted
74,   power
74,   vertical
73,21
73,23
73,   anything
73,   base
73,   faint
73,   flashed
73,   ga
73,   gliding
73,   movements
72,   fall
72,   happened
72,   hbccufo
72,   inside
72,   split
72,   york
71,22
71,   diego
71,   family
71,   mexico
71,   motionless
71,   non
71,   passing
71,   similar
71,   slightly
70,   camera
70,   downward
70,   fiery
70,   intense
70,   turning
69,   believe
69,   descending
69,   facing
69,   motion
69,   pictures
69,   rapid
69,   short
69,   square
68,2011
68,   contrail
68,   event
68,   every
68,   interstate
68,   rural
68,   th
67,   cross
67,   cylindrical
67,   dull
67,   flies
67,   mins
67,   missile
67,   sc
67,   seeing
66,6
66,2008
66,   entire
66,   neon
66,   nothing
66,   perfect
66,   rd
66,   spaced
65,   football
65,   freeway
65,   hill
64,17
64,200
64,31
64,   midnight
64,   neighborhood
64,   nj
64,   pass
64,   santa
64,   sized
64,   truck
64,   well
64,   wings
63,   burning
63,   encounter
63,   mph
63,   others
62,   dec
62,   mo
62,   quick
62,   sudden
62,   unexplained
61,2013
61,   chicago
61,   erratic
61,   horizontally
61,   la
61,   las
61,   less
61,   make
61,   man
61,   orangish
61,   porch
61,   position
61,   quiet
61,   streaks
61,   travel
61,   twice
61,   wing
60,4
60,   39ve
60,   beams
60,   dropped
60,   flat
60,   landing
60,   sunset
60,   tn
60,   water
60,   windows
59,   began
59,   broad
59,   crossed
59,   falls
59,   forming
59,   photo
59,   sped
59,   student
59,   thin
58,2007
58,28
58,   bigger
58,   date
58,   erratically
58,   formed
58,   illinois
58,   lite
58,   patterns
58,   wide
57,7
57,44000
57,   georgia
57,   giant
57,   golden
57,   live
57,   lower
57,   luminous
57,   mother
57,   pink
57,   points
57,   route
57,   ten
57,   virginia
56,9
56,   body
56,   disapeared
56,   dusk
56,   massive
56,   missouri
56,   probably
56,   purple
56,   reports
56,   tonight
56,   upward
55,2010
55,   afternoon
55,   flame
55,   forth
55,   lot
55,   room
55,   school
55,   shining
55,   shower
55,   stops
55,   take
55,   vegas
54,   amazing
54,   backyard
54,   eyes
54,   local
54,   nights
54,   vanishes
54,   yards
53,2006
53,300
53,   chased
53,   emitted
53,   incredible
53,   maybe
53,   range
53,   rocket
53,   rt
53,   sparks
52,3
52,75
52,   dropping
52,   eclipse
52,   fort
52,   jupiter
52,   normal
52,   notice
52,   springs
52,   traffic
52,   triangles
52,   vehicle
52,   vertically
51,29
51,60
51,   canada
51,   cone
51,   cover
51,   desert
51,   launch
51,   miami
51,   mysterious
51,   seven
51,   streaked
51,   woods
50,   colorful
50,   crossing
50,   getting
50,   haze
50,   hrs
50,   humming
50,   ontario
50,   parallel
50,   real
49,2009
49,   mi
49,   quite
49,   series
49,   super
49,   taken
48,1000
48,2000
48,24
48,35
48,   clearly
48,   girlfriend
48,   kind
48,   may
48,   obj
48,   trailing
48,   transparent
47,   advertising
47,   chasing
47,   dimmed
47,   door
47,   follow
47,   jan
47,   looks
47,   lunar
47,   multicolored
47,   numerous
47,   phone
47,   photos
47,   show
47,   trails
46,   accross
46,   aprox
46,   binoculars
46,   bound
46,   cigarette
46,   francisco
46,   gulf
46,   hills
46,   landed
46,   lines
46,   perfectly
46,   random
46,   station
46,   string
46,   translucent
45,   ago
45,   attention
45,   commercial
45,   ct
45,   duration
45,   either
45,   jersey
45,   kansas
45,   period
45,   reflective
45,   shoot
45,   shoots
45,   silvery
45,   think
45,   underneath
44,26
44,   brother
44,   course
44,   crescent
44,   darting
44,   engine
44,   fade
44,   flare
44,   iowa
44,   land
44,   nevada
44,   rising
44,   seem
43,2004
43,   44i
43,80
43,   arc
43,   edge
43,   fighter
43,   flaming
43,   hot
43,   houston
43,   news
43,   sets
43,   sharp
43,   things
43,   tucson
42,2005
42,   austin
42,   bed
42,   blueish
42,   carolina
42,   cloudy
42,   est
42,   oklahoma
42,   police
42,   sounds
42,   vapor
42,   wi
41,   bedroom
41,   building
41,   constant
41,   denver
41,   exit
41,   flames
41,   force
41,   hanging
41,   instantly
41,   metalic
41,   mn
41,   redish
41,   said
41,   set
40,   44and
40,   44then
40,   called
40,   dallas
40,   descended
40,   dogs
40,   even
40,   father
40,   length
40,   lighting
40,   parking
40,   sacramento
40,   say
40,   since
40,   sure
40,   third
40,   tinley
40,   told
40,   vanish
40,   vanishing
39,   30pm
39,   39m
39,   brite
39,   couple
39,   drifting
39,   explosion
39,   farm
39,   floated
39,   helicopters
39,   hunting
39,   indiana
39,   kept
39,   pace
39,   pilot
39,   rear
39,   sort
39,   soundless
39,   speeding
39,   starlike
39,   stopping
39,   strobing
39,   telescope
39,   tops
39,   tv
39,   walked
39,   zag
38,8217
38,   became
38,   brightness
38,   distant
38,   except
38,   fades
38,   groups
38,   higher
38,   pale
38,   radio
38,   reappeared
38,   separate
38,   seperate
38,   sides
38,   woke
37,27
37,   balloon
37,   contrails
37,   port
37,   reflecting
37,   ring
37,   rock
37,   rose
37,   sat
37,   site
37,   unison
36,70
36,   alabama
36,   apartment
36,   ascending
36,   blimp
36,   digital
36,   disks
36,   distinct
36,   drive
36,   eight
36,   elongated
36,   extreme
36,   mars
36,   orion
36,   siting
36,   walk
35,12:00:00
35,   alien
35,   ave
35,   cold
35,   corners
35,   days
35,   figure
35,   fog
35,   forest
35,   mass
35,   observing
35,   sparkling
35,   treeline
35,   watch
34,2003
34,   2nd
34,   afb
34,   beautiful
34,   blinked
34,   country
34,   covered
34,   dome
34,   friday
34,   lasting
34,   main
34,   md
34,   part
34,   seemingly
34,   stealth
34,   thru
34,   upwards
33,   44no
33,   bridge
33,   feb
33,   hazy
33,   lost
33,   mom
33,   nh
33,   oh
33,   opposite
33,   reappearing
33,   rounded
33,   source
33,   sunday
33,   tell
33,   utah
33,   waiting
33,   winter
33,   yet
33,   zoomed
32,   apparent
32,   arkansas
32,   bell
32,   crash
32,   diameter
32,   fairly
32,   fireworks
32,   game
32,   laser
32,   metal
32,   neighbors
32,   pacific
32,   portland
32,   semi
,
,
,â€‹
