,Author,Title
0,Weezer, Africa
1,Arctic Monkeys, Four Out of Five
2,Teyana Taylor, Gonna Love Me
3,The Beths, Happy Unhappy
4,Playboi Carti feat. Nicki Minaj, Poke It Out
5,Willie Nelson, Bad Breath
6,Iceage, Thieves Like Us
7,Nicki Minaj, Barbie Dreams
8,King Princess, 1950
9,Troye Sivan, Animal
10,Yella Beezy featuring Lil Baby, Up One Remix
11,Childish Gambino, This Is America
12,BTS, Fake Love
13,Low Cut Connie, Beverly
14,Christine and the Queens, Doesn’t Matter
15,Rosalía, Pienso En Tu Mirá (Cap. 3: Celos)
16,Hop Along, How Simple
17,Robyn, Ever Again
18,Hayley Kiyoko, Curious
19,Lil Baby feat. Gunna, Drip Too Hard
20,Lucy Dacus, Night Shift
21,Pistol Annies, Best Years of My Life
22,Stephen Malkmus & the Jicks, Middle America
23,Tove Styrke, Changed My Mind
24,Carly Rae Jepsen, Party for One
25,Mitski, A Pearl
26,The Carters, Ape Shit
27,Christina Aguilera, Unless It’s With You
28,Karol G, Mi Cama
29,Kurt Vile, Bassackwards
30,The 1975, Love It If We Made It
31,J Balvin and Nicky Jam, X
32,Shawn Mendes, Nervous
33,Eric Church, Desperate Man
34,Ariana Grande, Thank U
35,Kacey Musgraves, High Horse
36,Sheck Wes, Mo Bamba
37,Snail Mail, Pristine
38,Taylor Swift, Delicate
39,Nio García, Casper Mágico
40,Travis Scott, Sicko Mode
41,Janelle Monae, Make Me Feel
42,Paul McCartney, Come on to Me
43,Courtney Barnett, Charity
44,Lana Del Rey, Mariners Apartment Complex
45,Drake, Nice For What
46,Camila Cabello, Never Be the Same
47,Cardi B, I Like It
48,Lady Gaga and Bradley Cooper, Shallow
49,Drake, In My Feelings
50,Bruce Springsteen,Fire
51,Bruce Springsteen,American Land
52,Bruce Springsteen,Brothers Under the Bridge
53,Bruce Springsteen,County Fair
54,Bruce Springsteen,Long Walk Home
55,Bruce Springsteen,All That Heaven Will Allow
56,Bruce Springsteen,If I Was the Priest
57,Bruce Springsteen,The E Street Shuffle
58,Bruce Springsteen,Sad Eyes
59,Bruce Springsteen,Ramrod
60,Bruce Springsteen,Back in Your Arms
61,Bruce Springsteen,Blinded by the Light
62,Bruce Springsteen,Devils & Dust
63,Bruce Springsteen,Bobby Jean
64,Bruce Springsteen,Restless Nights
65,Bruce Springsteen,Fade Away
66,Bruce Springsteen,Pink Cadillac
67,Bruce Springsteen,Lonesome Day
68,Bruce Springsteen,Drive All Night
69,Bruce Springsteen,Night
70,Bruce Springsteen,Out in the Street
71,Bruce Springsteen,The Ties That Bind
72,Bruce Springsteen,My Hometown
73,Bruce Springsteen,Two Faces
74,Bruce Springsteen,Roulette
75,Bruce Springsteen,We Are Alive
76,Bruce Springsteen,Johnny Bye Bye
77,Bruce Springsteen,Rocky Ground
78,Bruce Springsteen,Gypsy Biker
79,Bruce Springsteen,Jack of All Trades
80,Bruce Springsteen,Better Days
81,Bruce Springsteen,Cadillac Ranch
82,Bruce Springsteen,Your Own Worst Enemy
83,Bruce Springsteen,Seeds
84,Bruce Springsteen,Glory Days
85,Bruce Springsteen,Walk Like a Man
86,Bruce Springsteen,American Skin (41 Shots)
87,Bruce Springsteen,She’s the One
88,Bruce Springsteen,Radio Nowhere
89,Bruce Springsteen,Point Blank
90,Bruce Springsteen,You’re Missing
91,Bruce Springsteen,Reason to Believe
92,Bruce Springsteen,Loose Ends
93,Bruce Springsteen,Girls in Their Summer Clothes
94,Bruce Springsteen,Lucky Town
95,Bruce Springsteen,Independence Day
96,Bruce Springsteen,Streets of Fire
97,Bruce Springsteen,Hungry Heart
98,Bruce Springsteen,I’m Goin’ Down
99,Bruce Springsteen,One Step Up
100,Aretha Franklin,Jump to It (1982)
101,Aretha Franklin,Try a Little Tenderness (1962)
102,Aretha Franklin,Rolling in the Deep (The Aretha Version) (2014)
103,Aretha Franklin,Spanish Harlem (1971)
104,Aretha Franklin,A Rose Is Still a Rose (1998)
105,Aretha Franklin,People Get Ready (1968)
106,Aretha Franklin,First Snow in Kokomo (1972)
107,Aretha Franklin,Who’s Zoomin’ Who? (1985)
108,Aretha Franklin,Soul Serenade (1967)
109,Aretha Franklin,See Saw (1968)
110,Aretha Franklin,Dr. Feelgood (Love Is a Serious Business) (1967)
111,Aretha Franklin,Jumpin’ Jack Flash (1986)
112,Aretha Franklin,Good to Me As I Am to You (1968)
113,Aretha Franklin,Day Dreaming (1972)
114,Aretha Franklin,Wholy Holy (1972)
115,Aretha Franklin,"Aretha Franklin and George Michael, I Knew You Were Waiting (For Me) (1987)"
116,Aretha Franklin,I Say a Little Prayer (1968)
117,Aretha Franklin,Freeway of Love (1985)
118,Aretha Franklin,Are You Sure (1961)
119,Aretha Franklin,Oh Me Oh My (I’m a Fool for You Baby) (1971)
120,Aretha Franklin,Until You Come Back to Me (That’s What I’m Gonna Do) (1974)
121,Aretha Franklin,A Deeper Love (1994)
122,Aretha Franklin,Skylark (1963)
123,Aretha Franklin,One Step Ahead (1965)
124,Aretha Franklin,Call Me (1970)
125,Aretha Franklin,The House That Jack Built (1968)
126,Aretha Franklin,Lean On Me (1971)
127,Aretha Franklin,Angel (1973)
128,Aretha Franklin,A Change Is Gonna Come (1967)
129,Aretha Franklin,Night Life (1967)
130,Aretha Franklin,Eleanor Rigby (1969)
131,Aretha Franklin,Something He Can Feel (1976)
132,Aretha Franklin,United Together (1980)
133,Aretha Franklin,"Young, Gifted and Black (1972)"
134,Aretha Franklin,"Eurythmics and Aretha Franklin, Sisters Are Doin’ It for Themselves (1985)"
135,Aretha Franklin,(Sweet Sweet Baby) Since You’ve Been Gone (1968)
136,Aretha Franklin,Spirit in the Dark (1970)
137,Aretha Franklin,"Mary, Don’t You Weep (1972)"
138,Aretha Franklin,Drown in My Own Tears (1967)
139,Aretha Franklin,The Weight (1969)
140,Aretha Franklin,Rock Steady (1971)
141,Aretha Franklin,Bridge Over Troubled Water (1971)
142,Aretha Franklin,Baby I Love You (1967)
143,Aretha Franklin,"Do Right Woman, Do Right Man (1967)"
144,Aretha Franklin,Amazing Grace (1972)
145,Aretha Franklin,Chain of Fools (1967)
146,Aretha Franklin,(You Make Me Feel Like) A Natural Woman (1967)
147,Aretha Franklin,Think (1968)
148,Aretha Franklin,I Never Loved a Man (The Way I Love You) (1967)
149,Aretha Franklin,Respect (1967)
150,The Foo Fighters, Walking After You
151,Mase feat. Total, What You Want
152,Semisonic, Closing Time
153,Iggy Pop and Françoise Hardy, I’ll Be Seeing You
154,Foxy Brown, Hot Spot
155,The Donnas, Rock & Roll Machine
156,Spoon, Metal Detektor
157,The Spice Girls, Stop
158,Korea Girl, Under the Sun
159,Willie Nelson, Darkness on the Face of the Earth
160,Next, Too Close
161,The Drive-By Truckers, The Living Bubba
162,Saint Etienne, Lose That Girl
163,True Love Always, Spring Collection
164,Maxwell, Everwanting: To Want You to Want
165,Mono, Life in Mono
166,Black Box Recorder, It’s Only the End of the World
167,The Rondelles, Safety in Numbers
168,Hall & Oates, Promise Ain’t Enough
169,Total, Trippin'
170,Savage Garden, Truly Madly Deeply
171,Sarah McLachlan, Sweet Surrender
172,Master P, Make ‘Em Say Uhh!
173,Everclear, I Will Buy You a New Life
174,Kahimi Karie, Watashi No Jinsei
175,PJ Harvey, Is This Desire?
176,Deborah Cox, Nobody’s Supposed to Be Here
177,Quickspace, Hadid
178,All Saints, Never Ever
179,Liz Phair, Johnny Feelgood
180,Third Eye Blind, Losing a Whole Year
181,Brandy, Almost Doesn’t Count
182,The Gerbils, Crayon Box
183,Mogwai, Small Children in the Background
184,Backstreet Boys, Everybody (Backstreet’s Back)
185,Silkk the Shocker, It Ain’t My Fault
186,The Boredoms, Super Shine
187,Hanson, Weird
188,Julie Ruin, Radical or Pro-Parental
189,Buffalo Daughter, Socks
190,Lord Tariq & Peter Gunz, Deja Vu (Uptown Baby)
191,Belle & Sebastian, This Is Just a Modern Rock Song
192,Sheryl Crow, My Favorite Mistake
193,Stardust, Music Sounds Better With You
194,Chocolate Genius, My Mom
195,Elvis Costello and Burt Bacharach, Toledo
196,Juvenile, Ha
197,The Dixie Chicks, There’s Your Trouble
198,Fatboy Slim, The Rockafeller Skank
199,Cher, Believe
200,21 Savage, Bank Account
201,Haim, Want You Back
202,YFN Lucci feat. PnB Rock, Everyday We Lit
203,Willie Nelson, Delete and Fast Forward
204,Laura Marling, Wild Fire
205,Miley Cyrus, Malibu
206,Carly Rae Jepsen, Cut to the Feeling
207,Big Thief, Shark Smile
208,Kodak Black, Tunnel Vision
209,Kamasi Washington, Truth
210,Fergie feat. Nicki Minaj, You Already Know
211,Dan Auerbach, Waiting on a Song
212,Gorillaz feat. Popcaan, Saturnz Barz
213,Lindsey Buckingham/Christine McVie, In My World
214,Dvsn, Mood
215,Dirty Projectors, Up in Hudson
216,Dua Lipa feat. Miguel, Lost in Your Light
217,Lil Yachty feat. Diplo, Forever Young
218,Margo Price, Pay Gap
219,Craig Finn, God in Chicago
220,Jidenna, Bambi
221,J Balvin and Willy William, Mi Gente
222,Charly Bliss, Glitter
223,Calvin Harris feat. Frank Ocean, Migos
224,Tee Grizzley, First Day Out
225,Superorganism, Something For Your M.I.N.D.
226,DJ Khaled feat. Rihanna, Bryson Tiller
227,Charli XCX, Boys
228,Spoon, Hot Thoughts
229,Arcade Fire, Everything Now
230,Taylor Swift, Call It What You Want
231,Diet Cig, Sixteen
232,Beck, Dear Life
233,Lil Uzi Vert, XO Tour Llif3
234,Julia Michaels, Uh Huh
235,Drake, Passionfruit
236,LCD Soundsystem, Call the Police
237,Ed Sheeran, Shape of You
238,Selena Gomez, Bad Liar
239,Tove Styrke, Say My Name
240,Future, Mask Off
241,Lana Del Rey feat. the Weeknd, Lust for Life
242,Portugal. The Man, Feel It Still
243,Luis Fonsi and Daddy Yankee feat. Justin Bieber, Despacito
244,Migos feat. Lil Uzi Vert, Bad and Boujee
245,U2, Lights of Home
246,Cardi B, Bodak Yellow
247,Kendrick Lamar, Humble.
248,Lorde, Homemade Dynamite
249,Harry Styles, Sign of the Times
250,Tom Petty,It’ll All Work Out
251,Tom Petty,I Should Have Known It
252,Tom Petty,The Best of Everything
253,Tom Petty,A Higher Place
254,Tom Petty,Crystal River
255,Tom Petty,Waiting for Tonight
256,Tom Petty,Peace in L.A.
257,Tom Petty,Yer So Bad
258,Tom Petty,Square One
259,Tom Petty,Rebels
260,Tom Petty,Last Night
261,Tom Petty,Casa Dega
262,Tom Petty,Love Is a Long Road
263,Tom Petty,Shadow of a Doubt (A Complex Kid)
264,Tom Petty,Tweeter and the Monkey Man
265,Tom Petty,Dreamville
266,Tom Petty,Two Gunslingers
267,Tom Petty,Hometown Blues
268,Tom Petty,Lonesome Sundown
269,Tom Petty,American Dream Plan B
270,Tom Petty,"The Wild One, Forever"
271,Tom Petty,Echo
272,Tom Petty,Straight Into Darkness
273,Tom Petty,Insider
274,Tom Petty,Scare Easy
275,Tom Petty,Jammin’ Me
276,Tom Petty,You Wreck Me
277,Tom Petty,You Got Lucky
278,Tom Petty,Learning to Fly
279,Tom Petty,Change of Heart
280,Tom Petty,You Don’t Know How It Feels
281,Tom Petty,Even the Losers
282,Tom Petty,Southern Accents
283,Tom Petty,Mary Jane’s Last Dance
284,Tom Petty,Here Comes My Girl
285,Tom Petty,Stop Draggin’ My Heart Around
286,Tom Petty,Walls (Circus)
287,Tom Petty,Don’t Do Me Like That
288,Tom Petty,Into the Great Wide Open
289,Tom Petty,I Need to Know
290,Tom Petty,I Won’t Back Down
291,Tom Petty,Room at the Top
292,Tom Petty,Breakdown
293,Tom Petty,The Waiting
294,Tom Petty,Runnin’ Down a Dream
295,Tom Petty,Listen to Her Heart
296,Tom Petty,Free Fallin'
297,Tom Petty,Don’t Come Around Here No More
298,Tom Petty,Refugee
299,Tom Petty,American Girl
300,The Smiths,Accept Yourself (1983)
301,The Smiths,Barbarism Begins at Home (1985)
302,The Smiths,Paint a Vulgar Picture (1987)
303,The Smiths,Meat Is Murder (1985)
304,The Smiths,Work Is a Four-Letter Word (1987)
305,The Smiths,I Keep Mine Hidden (1987)
306,The Smiths,Golden Lights (1986)
307,The Smiths,Back to the Old House (1984)
308,The Smiths,Death at One’s Elbow (1987)
309,The Smiths,Money Changes Everything (1986)
310,The Smiths,Well I Wonder (1985)
311,The Smiths,The Draize Train (1986)
312,The Smiths,What’s the World (1985)
313,The Smiths,Oscillate Wildly (1985)
314,The Smiths,Girl Afraid (1984)
315,The Smiths,Jeane (1983)
316,The Smiths,Asleep (1985)
317,The Smiths,Wonderful Woman (1983)
318,The Smiths,Suffer Little Children (1984)
319,The Smiths,I Won’t Share You (1987)
320,The Smiths,Miserable Lie (1984)
321,The Smiths,Rusholme Ruffians (1985)
322,The Smiths,This Night Has Opened My Eyes (1985)
323,The Smiths,I Don’t Owe You Anything (1984)
324,The Smiths,Vicar in a Tutu (1986)
325,The Smiths,Sweet and Tender Hooligan (1987)
326,The Smiths,These Things Take Time (1984)
327,The Smiths,The Hand That Rocks the Cradle (1984)
328,The Smiths,Unhappy Birthday (1987)
329,The Smiths,Nowhere Fast (1985)
330,The Smiths,Pretty Girls Make Graves (1984)
331,The Smiths,I Started Something I Couldn’t Finish (1987)
332,The Smiths,Never Had No One Ever (1986)
333,The Smiths,Rubber Ring (1985)
334,The Smiths,The Headmaster Ritual (1985)
335,The Smiths,London (1986)
336,The Smiths,That Joke Isn’t Funny Anymore (1985)
337,The Smiths,A Rush and a Push and the Land Is Ours (1987)
338,The Smiths,I Want the One I Can’t Have (1985)
339,The Smiths,Girlfriend in a Coma (1987)
340,The Smiths,Sheila Take a Bow (1987)
341,The Smiths,Frankly Mr. Shankly (1986)
342,The Smiths,What She Said (1985)
343,The Smiths,Is It Really So Strange? (1986)
344,The Smiths,Unloveable (1986)
345,The Smiths,The Boy With the Thorn in His Side (1985)
346,The Smiths,You’ve Got Everything Now (1984)
347,The Smiths,Shakespeare’s Sister (1985)
348,The Smiths,What Difference Does It Make? (1984)
349,The Smiths,Shoplifters of the World Unite (1987)
350,U2,40
351,U2,Numb
352,U2,Acrobat
353,U2,North and South of the River
354,U2,Sweetest Thing
355,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me"
356,U2,No Line on the Horizon
357,U2,Lemon
358,U2,In a Little While
359,U2,Volcano
360,U2,Love Is Blindness
361,U2,Luminous Times (Hold On to Love)
362,U2,The Electric Co.
363,U2,Drowning Man
364,U2,Desire
365,U2,Until the End of the World
366,U2,Gone
367,U2,Stuck in a Moment You Can’t Get Out Of
368,U2,City of Blinding Lights
369,U2,Discothèque
370,U2,Breathe
371,U2,11 O’clock Tick Tock
372,U2,Ultra Violet (Light My Way)
373,U2,The Unforgettable Fire
374,U2,Vertigo
375,U2,All I Want Is You
376,U2,"Stay (Faraway, So Close!)"
377,U2,Mofo
378,U2,A Sort of Homecoming
379,U2,Bullet the Blue Sky
380,U2,Out of Control
381,U2,Running to Stand Still
382,U2,Gloria
383,U2,Walk On
384,U2,Zooropa
385,U2,Mysterious Ways
386,U2,Please
387,U2,Every Breaking Wave
388,U2,Pride (In the Name of Love)
389,U2,New Year’s Day
390,U2,Even Better Than the Real Thing
391,U2,I Will Follow
392,U2,Moment of Surrender
393,U2,With or Without You
394,U2,Where the Streets Have No Name
395,U2,Bad
396,U2,Sunday Bloody Sunday
397,U2,Beautiful Day
398,U2,I Still Haven’t Found What I’m Looking For
399,U2,One
400,L’Trimm, Cars With the Boom
401,Lil Jon and the East Side Boyz feat. Ying Yang Twins, Get Low
402,M.I.A., Paper Planes
403,Jay Z and Alicia Keys, Empire State of Mind
404,Brand Nubian, Slow Down
405,Bone Thugs-N-Harmony, Tha Crossroads
406,Missy ‘Misdemeanor’ Elliott, The Rain (Supa Dupa Fly)
407,Souls of Mischief, 93 ’til Infinity
408,B.G. feat. Big Tymers and Hot Boys, Bling Bling
409,Rick Ross feat. Styles P, B.M.F. (Blowin’ Money Fast)
410,Biz Markie, Just a Friend
411,UGK feat. Outkast, Int’l Players Anthem (I Choose You)
412,MC Shan, The Bridge
413,Digital Underground, The Humpty Dance
414,Jermaine Dupri feat. Jay Z, Money Ain’t a Thang
415,Roxanne Shanté, Roxanne’s Revenge
416,U.T.F.O., Roxanne
417,Too $hort, Freaky Tales
418,Raekwon feat. Ghostface Killah, Method Man
419,Nas, It Ain’t Hard to Tell
420,Naughty by Nature, O.P.P.
421,Rammellzee and K-Rob, Beat Bop
422,Ultramagnetic MC’s, Ego Trippin'
423,A Tribe Called Quest, Can I Kick It?
424,Slick Rick, Children’s Story
425,M.O.P., Ante Up (Robbing-Hoodz Theory)
426,Gang Starr, Mass Appeal
427,Outkast, Ms. Jackson
428,Wu-Tang Clan, Protect Ya Neck
429,Jay Z and Kanye West, Ni**as in Paris
430,Ol’ Dirty Bastard, Brooklyn Zoo
431,Kanye West feat. Jay Z, Rick Ross
432,Dead Prez, Hip-Hop
433,T.I., What You Know
434,Ice T, 6 ‘n the Mornin'
435,Lil Wayne, A Milli
436,Sir Mix-A-Lot, Baby Got Back
437,Black Sheep, The Choice Is Yours (Revisited)
438,Cypress Hill, How I Could Just Kill a Man
439,Dr. Dre feat. Snoop Doggy Dogg, Deep Cover
440,Beastie Boys, Hold It
441,Doug E. Fresh and the Get Fresh Crew, The Show
442,Eminem feat. Dido, Stan
443,The Pharcyde, Passin’ Me By
444,Clipse, Grindin
445,Grandmaster and Melle Mel, White Lines (Don’t Don’t Do It)
446,Snoop Doggy Dogg, Gin and Juice
447,Run-DMC, King of Rock
448,The Notorious B.I.G., Big Poppa
449,Public Enemy, Bring the Noise
450,Van Morrison, Going Down to Bangor
451,Nicki Minaj, Black Barbies
452,Sturgill Simpson, Keep It Between the Lines
453,D.R.A.M. feat. Lil Yachty, Broccoli
454,Helado Negro, Runaround
455,Car Seat Headrest, Drunk Drivers/Killer Whales
456,Desiigner, Tiimmy Turner
457,Free Cake for Every Creature, All You Gotta Be When You’re 23 Is Yourself
458,Bob Mould, Voices in My Head
459,Yohuna, The Moon Hangs in the Sky Like Nothing Hangs in the Sky
460,Lil Uzi Vert, Original Uzi (4 of Us)
461,Paul Simon, Cool Papa Bell
462,Maren Morris, 80s Mercedes
463,Tacocat, Night Swimming
464,Drive-By Truckers, Ever South
465,Japanese Breakfast, Everybody Wants to Love You
466,Britney Spears, Clumsy
467,Mitski, Your Best American Girl
468,Kodak Black, Everything 1K
469,Miranda Lambert, Vice
470,A Tribe Called Quest, The Space Program
471,Cobalt, Beast Whip
472,Lady Gaga, Perfect Illusion
473,Angel Olsen, Sister
474,Vince Staples, War Ready
475,Leonard Cohen, Treaty
476,Courtney Barnett, Three Packs a Day
477,Little Big Town, Better Man
478,Ariana Grande feat. Nicki Minaj, Side to Side
479,21 Savage & Metro Boomin feat. Future, X
480,Bob Dylan, That Old Black Magic
481,Danny Brown feat. Kendrick Lamar, Ab-Soul
482,The Monkees, Me & Magdalena
